94.40142086
37.81750753
53.10391308
54.53356073
56.4793572
58.14158929
58.5909279
58.87043638
59.33199979
61.9667711
62.55755732
62.6756272
64.47540182
65.90963748
66.19279628
66.87599886
69.90650506
70.09382785
70.33758916
72.882229
73.90480089
74.24256211
74.76456952
76.47133218
78.5441578
82.97580371
84.79132213
86.3681716
86.94419969
93.72565197
94.44799695
94.70499808
97.385733
99.35831955
99.6404152
100.1035501
101.2258587
103.5584617
108.9308885
110.5681842
110.735134
112.2040589
117.7151018
119.8073569
131.3382107
136.8165641
145.448487
166.0406115
174.5400217
176.830819
181.6506761
